id,createTime,authorId,text,video.urls,shareCount,playCount,commentCount
7440970310599429408,2024-11-25,7276851470309622817,Rome together? 💌 #rome #romeitaly ,"['https://v58.tiktokcdn-eu.com/video/tos/useast2a/tos-useast2a-ve-0068-euttp/oIpInEoHoAFKh30BIifqdzBAhBo2MiC7y8KzQD/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=4350&bt=2175&cs=0&ds=6&ft=XsFbEqT0mmjPD12dzVPJ3wUMNrEdaeF~O5&mime_type=video_mp4&qs=0&rc=NDk5Nzo7ZGlmODk4OzdmN0BpMzRldG45cnN0dzMzZjczM0A0MGAwMC9eNS4xYl5jL2FeYSMzamVvMmRzMi5gLS1kMWNzcw%3D%3D&src=1&vvpl=1&l=20241125213313683DD8F2ED413538A51E&VExpiration=1732592002&VSignature=S9bbviMb3hzt8kkiPZ9vTA&btag=e00088000', 'https://v77.tiktokcdn-eu.com/655feca1b1fd6738661cbff125ebf071/67454182/video/tos/useast2a/tos-useast2a-ve-0068-euttp/oIpInEoHoAFKh30BIifqdzBAhBo2MiC7y8KzQD/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=4350&bt=2175&cs=0&ds=6&ft=XsFbEqT0mmjPD12dzVPJ3wUMNrEdaeF~O5&mime_type=video_mp4&qs=0&rc=NDk5Nzo7ZGlmODk4OzdmN0BpMzRldG45cnN0dzMzZjczM0A0MGAwMC9eNS4xYl5jL2FeYSMzamVvMmRzMi5gLS1kMWNzcw%3D%3D&src=1&vvpl=1&l=20241125213313683DD8F2ED413538A51E&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=a4dc24f8a5e6451c8faa283734c63671&is_play_url=1&item_id=7440970310599429408&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmRhZTg5ZTI0MzVhYzBiNTQzYTdlYzk5MTFiNTI5ZWUx&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000ct1q5pvog65krqhbm160']",7,1281,3
7400897893051288875,2024-08-09,6778211325341893637,"Follow for 100 Travel Tips and save for your next trip to Rome🇮🇹 📍The Court, Palazzo Manfredi Roma #rome #romebar #travelitaly #travel #italy #travelrome #travelinspo #italybar #colosseum #colosseo #roma #romabar #romaview best view rome best bar rome roma colosseum rome italy travel where to drink in rome the court rome palazzo manfredi aroma","['https://v58.tiktokcdn-eu.com/video/tos/maliva/tos-maliva-ve-0068c799-us/oogPdEBUv1BEE4UGVBSc0id9xQXrRiIZAVL5G/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=3122&bt=1561&cs=0&ds=6&ft=XsFbEqT0mmjPD12dzVPJ3wUMNrEdaeF~O5&mime_type=video_mp4&qs=0&rc=Ojw0ZGk4OGg8Z2hoNjc2N0BpajloZ3c5cnZudDMzZzczNEA2NTQzYmItNjQxLy8zX18yYSNsci5eMmQ0NW5gLS1kMS9zcw%3D%3D&vvpl=1&l=20241125213313683DD8F2ED413538A51E&VExpiration=1732592004&VSignature=d4bD-Nmq2U0KRfC6qDqMHQ&btag=e00088000', 'https://v77.tiktokcdn-eu.com/dfeed325f5c51a475281718f4c645286/67454184/video/tos/maliva/tos-maliva-ve-0068c799-us/oogPdEBUv1BEE4UGVBSc0id9xQXrRiIZAVL5G/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=3122&bt=1561&cs=0&ds=6&ft=XsFbEqT0mmjPD12dzVPJ3wUMNrEdaeF~O5&mime_type=video_mp4&qs=0&rc=Ojw0ZGk4OGg8Z2hoNjc2N0BpajloZ3c5cnZudDMzZzczNEA2NTQzYmItNjQxLy8zX18yYSNsci5eMmQ0NW5gLS1kMS9zcw%3D%3D&vvpl=1&l=20241125213313683DD8F2ED413538A51E&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=54b3b4632e2e4d799e05e5ef6a718997&is_play_url=1&item_id=7400897893051288875&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjZjYjRjMGRiOTcyZWFiM2IyOGQxNzU2MmM2ZjExNmNj&source=CHALLENGE_AWEME&vidc=useast5&video_id=v12044gd0000cqqk8s7og65tad1eu6og']",7624,2229228,215
7357414172159675681,2024-04-13,6993424758629123077,Timing is key 🥹  📍Fontana di trevi  #roma #rome #italia #italy #fontanaditrevi #timing #alba #romacittàeterna ,"['https://v58.tiktokcdn-eu.com/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/ogG1lew9IEeNdQIGrejkI3SGeFc8ZgBVgIAILM/?a=1233&bti=Ojs2NGYpQHM6OjZALjU2OmQvcCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=5798&bt=2899&cs=0&ds=6&ft=XsFbEqT0mmjPD12dzVPJ3wUMNrEdaeF~O5&mime_type=video_mp4&qs=0&rc=aTw8NGloZzhkZ2ZnNDlnO0BpMzN3NG45cmlmcjMzZjczM0AtMC5hYTIwXmAxNTYtLy42YSNzcl5lMmRrZWFgLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213313683DD8F2ED413538A51E&VExpiration=1732592007&VSignature=82uxKUotAh0DdsFXcBxzyg&btag=e00088000', 'https://v77.tiktokcdn-eu.com/240a2f6f9e148086ef6cfc7093d19098/67454187/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/ogG1lew9IEeNdQIGrejkI3SGeFc8ZgBVgIAILM/?a=1233&bti=Ojs2NGYpQHM6OjZALjU2OmQvcCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=5798&bt=2899&cs=0&ds=6&ft=XsFbEqT0mmjPD12dzVPJ3wUMNrEdaeF~O5&mime_type=video_mp4&qs=0&rc=aTw8NGloZzhkZ2ZnNDlnO0BpMzN3NG45cmlmcjMzZjczM0AtMC5hYTIwXmAxNTYtLy42YSNzcl5lMmRrZWFgLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213313683DD8F2ED413538A51E&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=981d26019d8c4dcaa53d5edfd119390f&is_play_url=1&item_id=7357414172159675681&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjU3OTc2ODI1N2JmNTdiZWUwODY4NjJmZDQzYmU0Y2Mw&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000codchfnog65kh1atu0v0']",44195,3721106,771
7417080043538500896,2024-09-21,7090477710006322181,"Immagina di trovarvi nel cuore di Roma, circondato da secoli di storia. Il Colosseo, simbolo eterno della città, non è solo un monumento: è un racconto vivente di gladiatori, battaglie e spettacoli mozzafiato. 🏛️⚔️ ****Un viaggio nel tempo**** Hai mai pensato a cosa significhi passeggiare tra le stesse pietre dove un tempo si esibivano i gladiatori? Ogni angolo del Colosseo racconta una storia. Dai combattimenti epici alle celebrazioni imperiale, questo luogo è stato testimone di momenti che hanno plasmato la nostra storia.  ****Curiosità che sorprendono**** Sapevi che il Colosseo poteva ospitare fino a 80.000 spettatori? O che era dotato di un sistema di ombreggiatura per proteggere gli spettatori dal sole? Questi dettagli rendono il Colosseo non solo un’opera architettonica straordinaria, ma anche un ingegnoso esempio di ingegneria romana. #Colosseo #Roma #Storia #Avventura #viaggio  #littlebitofperfect #igersroma #igrome #igroma #wheninrome #romanguy #romanperfection #discoveryrome #rai #rome #roma #igersitalia #ig_roma #ig_rome #ig_lazio #igerslazio #earthpix #italian_places #madeinitaly #visitrome #italy #altaredellapatria #romadallalto #pioandreaperi #corrieredellasera ","['https://v58.tiktokcdn-eu.com/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/ogF1IPXB0PQujiuwvEwT7BtAZDE21zCNSiTra/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=2522&bt=1261&cs=0&ds=6&ft=XsFbEqT0mmjPD12dzVPJ3wUMNrEdaeF~O5&mime_type=video_mp4&qs=0&rc=NTdoODRpNGY8NDplOmc2OEBpaml4O285cm9mdTMzZjczM0BgMGEvYWNhNi8xLmAzLV4wYSNqam5hMmQ0MmtgLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213313683DD8F2ED413538A51E&VExpiration=1732592019&VSignature=7oYWfz1lkpgq0TjuPM-nmg&btag=e00088000', 'https://v77.tiktokcdn-eu.com/54838d8f92432e672c2da542a8e4282d/67454193/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/ogF1IPXB0PQujiuwvEwT7BtAZDE21zCNSiTra/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=2522&bt=1261&cs=0&ds=6&ft=XsFbEqT0mmjPD12dzVPJ3wUMNrEdaeF~O5&mime_type=video_mp4&qs=0&rc=NTdoODRpNGY8NDplOmc2OEBpaml4O285cm9mdTMzZjczM0BgMGEvYWNhNi8xLmAzLV4wYSNqam5hMmQ0MmtgLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213313683DD8F2ED413538A51E&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=35a30d67cb1741299cd1ffd125de34c2&is_play_url=1&item_id=7417080043538500896&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjM2YmVlNDlhZmI5ZjRjOWNkZmZlOTBmYzU1NTc2YzNl&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000crnc5l7og65ld8qumfmg']",11383,2478507,1666
7376293288573259016,2024-06-03,6760232203202085894,All roads lead to Rome🔮🏛️ #italy #Rome #travel ,"['https://v58.tiktokcdn-eu.com/video/tos/alisg/tos-alisg-pve-0037c001/o8te8AMuxtaD7XjyMo1ZYAgIAAn7Cooieeu7QC/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=3964&bt=1982&cs=0&ds=6&ft=XsFbEqT0mmjPD12dzVPJ3wUMNrEdaeF~O5&mime_type=video_mp4&qs=0&rc=ZmY2OzRkNmdmOGU6ZmdoZUBpM3Bza3c5cjZ3czMzODczNEAvNDIvMy4wXi8xYjAuM2M2YSNrLTVuMmQ0amJgLS1kMS1zcw%3D%3D&vvpl=1&l=20241125213313683DD8F2ED413538A51E&VExpiration=1732592026&VSignature=94y8xYKZnITTDJo79t8uZA&btag=e00088000', 'https://v77.tiktokcdn-eu.com/902af455707433ccaee8a51c604feee9/6745419a/video/tos/alisg/tos-alisg-pve-0037c001/o8te8AMuxtaD7XjyMo1ZYAgIAAn7Cooieeu7QC/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=3964&bt=1982&cs=0&ds=6&ft=XsFbEqT0mmjPD12dzVPJ3wUMNrEdaeF~O5&mime_type=video_mp4&qs=0&rc=ZmY2OzRkNmdmOGU6ZmdoZUBpM3Bza3c5cjZ3czMzODczNEAvNDIvMy4wXi8xYjAuM2M2YSNrLTVuMmQ0amJgLS1kMS1zcw%3D%3D&vvpl=1&l=20241125213313683DD8F2ED413538A51E&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=9bfe6d1c37eb452cad331a6128537c2c&is_play_url=1&item_id=7376293288573259016&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjBjNjQzZWZkOGFmYWJlNmI1MzllZTYxZDMwMjM1ZTI1&source=CHALLENGE_AWEME&vidc=sg1&video_id=v10044g50000cpetm37og65tqh8p0mn0']",34,17923,0
7375173485728992544,2024-05-31,6810102378110649350,oh how much I miss this beautiful city 🥹🫶🏻 #rome #roma #romeitaly #visititaly #darkacademia #darkacademiaaesthetic #moodyaesthetic #rainyday ,"['https://v58.tiktokcdn-eu.com/video/tos/useast2a/tos-useast2a-ve-0068-euttp/oMLrQfbwDGBMFFfIYZE4ezIVsEeE9Wxg3VjzCA/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=3016&bt=1508&cs=0&ds=6&ft=XsFbEqT0mmjPD12dzVPJ3wUMNrEdaeF~O5&mime_type=video_mp4&qs=0&rc=aWQ6ZWlkOTY8O2g0aWk1M0BpM3V5aHU5cjl4czMzZjczM0BiLS81MjI0Ni8xLy8wYTRiYSNfLzBzMmQ0LmBgLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213313683DD8F2ED413538A51E&VExpiration=1732592055&VSignature=50yPuOXPxO6Vybwb0WqIag&btag=e00090000', 'https://v77.tiktokcdn-eu.com/bdf7be519f7ab4fd7c9c4cc6c0b662d2/674541b7/video/tos/useast2a/tos-useast2a-ve-0068-euttp/oMLrQfbwDGBMFFfIYZE4ezIVsEeE9Wxg3VjzCA/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=3016&bt=1508&cs=0&ds=6&ft=XsFbEqT0mmjPD12dzVPJ3wUMNrEdaeF~O5&mime_type=video_mp4&qs=0&rc=aWQ6ZWlkOTY8O2g0aWk1M0BpM3V5aHU5cjl4czMzZjczM0BiLS81MjI0Ni8xLy8wYTRiYSNfLzBzMmQ0LmBgLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213313683DD8F2ED413538A51E&btag=e00090000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=e072df3f212e482993765a5f8b270aef&is_play_url=1&item_id=7375173485728992544&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmExNzlkYjM3YzYzNWE3NDgzYWRhNWJmODE3YWE5MmVl&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000cpcu167og65rve3v2rb0']",386,92672,48
7309915830089682208,2023-12-07,7054875590512739334,How cold is it in Rome in December? 🥶 #carpediemtours #rome #italy ,"['https://v58.tiktokcdn-eu.com/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/oQ0TPGuEwc1iZJI7ECadXOZaiE4CyaAsBIxQB/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=4080&bt=2040&cs=0&ds=6&ft=XsFbEqT0mmjPD12dzVPJ3wUMNrEdaeF~O5&mime_type=video_mp4&qs=0&rc=NTozZ2hmNDo0NjRkOjc2N0BpMzk3OXU5cnczbzMzZjczM0AtLTIvL2MwXzQxLjZiNF80YSNhMWprMmQ0Zm1gLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213313683DD8F2ED413538A51E&VExpiration=1732592011&VSignature=PnMncG3MRETXLvTXTSjEMg&btag=e00088000', 'https://v77.tiktokcdn-eu.com/997e8da9bbe18b95efbea7bacf92bc3c/6745418b/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/oQ0TPGuEwc1iZJI7ECadXOZaiE4CyaAsBIxQB/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=4080&bt=2040&cs=0&ds=6&ft=XsFbEqT0mmjPD12dzVPJ3wUMNrEdaeF~O5&mime_type=video_mp4&qs=0&rc=NTozZ2hmNDo0NjRkOjc2N0BpMzk3OXU5cnczbzMzZjczM0AtLTIvL2MwXzQxLjZiNF80YSNhMWprMmQ0Zm1gLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213313683DD8F2ED413538A51E&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=74b374e79a114371b731fc2e2d500702&is_play_url=1&item_id=7309915830089682208&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjRkZDJlOWNhNTYzNzBhYWMyZDY3OWEzNTkzYTA2ODJm&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000clp0it7og65rn6m446d0']",967,173666,34
7371079463645252896,2024-05-20,7367502153323398177,The eternal city 🇮🇹 #rome #roma #italy #Summer #sunset #sun #holiday #travel #hiddengems ,"['https://v58.tiktokcdn-eu.com/video/tos/useast2a/tos-useast2a-ve-0068-euttp/oUfmS0RKEhDSFWfEFqFUUQO7D8HnIQB01VgPTA/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=2880&bt=1440&cs=0&ds=6&ft=XsFbEqT0mmjPD12dzVPJ3wUMNrEdaeF~O5&mime_type=video_mp4&qs=0&rc=ZWQ2OGVmOjtkaTo1ZDxlOUBpM2RldnQ5cjhvczMzZjczM0AyY2JeL2NhX2ExMC9hMC9hYSNzaHAxMmQ0XjJgLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213313683DD8F2ED413538A51E&VExpiration=1732592015&VSignature=8FDNferJcK2LovTzuNM39w&btag=e00088000', 'https://v77.tiktokcdn-eu.com/8ce7d9d8697b2dc66e4771f87ffa9d4e/6745418f/video/tos/useast2a/tos-useast2a-ve-0068-euttp/oUfmS0RKEhDSFWfEFqFUUQO7D8HnIQB01VgPTA/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=2880&bt=1440&cs=0&ds=6&ft=XsFbEqT0mmjPD12dzVPJ3wUMNrEdaeF~O5&mime_type=video_mp4&qs=0&rc=ZWQ2OGVmOjtkaTo1ZDxlOUBpM2RldnQ5cjhvczMzZjczM0AyY2JeL2NhX2ExMC9hMC9hYSNzaHAxMmQ0XjJgLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213313683DD8F2ED413538A51E&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=d62b39da22374fdab8d7fc2ba5e3fa5b&is_play_url=1&item_id=7371079463645252896&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmM1Y2ZkOGJlZTA5OGYxMzk0Yzk1MGRmNzBiN2IyN2Zj&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000cp5la57og65q4ssbkav0']",114,23946,7
7431545407030922498,2024-10-30,7360299419931313184,Hands down the best souvenir!🇮🇹 #charmbar #charmnecklace #thingstodoinrome #charmbarroma #permanentbracelet #permanentbraceletrome #rome #charmbracelets #jewerlyshopinrome #paolinaroma ,"['https://v16m.tiktokcdn-eu.com/6ad75176db8672e8c0c377fb0ac4b0c9/67454188/video/tos/no1a/tos-no1a-ve-0068-no/o8zIeeEikAcjGqDIg2VIA7DIJLRLQtWEOr4Wew/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=2496&bt=1248&cs=0&ds=6&ft=XsFbEqT0mgoPD12dzVPJ3wU9f1O5jeF~O5&mime_type=video_mp4&qs=0&rc=Ojs5OzM7OGc8ODtkNjU8PEBpamRwcm85cjo1djMzbzczNUAtYS8zXjU0XjAxXmJhMTVfYSNzZjZeMmRjYmVgLS1kMTFzcw%3D%3D&src=1&vvpl=1&l=202411252133132B35071B8AF6FA36D6C2&btag=e00088000', 'https://v77.tiktokcdn-eu.com/520f03f4f994c2e1590e3f148705416b/67454188/video/tos/no1a/tos-no1a-ve-0068-no/o8zIeeEikAcjGqDIg2VIA7DIJLRLQtWEOr4Wew/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=2496&bt=1248&cs=0&ds=6&ft=XsFbEqT0mgoPD12dzVPJ3wU9f1O5jeF~O5&mime_type=video_mp4&qs=0&rc=Ojs5OzM7OGc8ODtkNjU8PEBpamRwcm85cjo1djMzbzczNUAtYS8zXjU0XjAxXmJhMTVfYSNzZjZeMmRjYmVgLS1kMTFzcw%3D%3D&src=1&vvpl=1&l=202411252133132B35071B8AF6FA36D6C2&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=b98942d3eaa84539ad7588a06826d807&is_play_url=1&item_id=7431545407030922498&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmE0MmQ0MTNmMzM1Njg0YTc2ZjQ1NzZiMjFlNjYyMGVm&source=CHALLENGE_AWEME&vidc=no1a&video_id=v24044gl0000csh2e7fog65lao9miavg']",2510,186977,57
7427419035458964769,2024-10-19,6894310565009212418,Chiara and Ludovica in another universe #baby #babynetflix #babynetflixedit #chiaraaltieri #ludovicastorti #alicepagani #benedettaporcaroli #fyp #italy #roma #rome #girlsjustwanttohavefun #foryou #perte #fürdich #bestfriend #halloweenlook #halloween @marloboro rot🚭🚭 ,"['https://v16m.tiktokcdn-eu.com/974e8215d5f0205a02f26d7be201cc81/67454187/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/ocguEjoejOI0IeG0EfGmvmLvZlVJgAWQVBfCII/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1558&bt=779&cs=0&ds=6&ft=XsFbEqT0mgoPD12dzVPJ3wU9f1O5jeF~O5&mime_type=video_mp4&qs=0&rc=Z2Y8aTpnNWk6NDc5aWVoZEBpM3F5bm85cm5xdjMzZjczM0AxYDU2YjRiXmAxM141YWAuYSNeYzZmMmRjbTZgLS1kMWNzcw%3D%3D&src=1&vvpl=1&l=202411252133132B35071B8AF6FA36D6C2&btag=e00088000', 'https://v77.tiktokcdn-eu.com/2329a477da978ec76ad2bd02e8653aff/67454187/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/ocguEjoejOI0IeG0EfGmvmLvZlVJgAWQVBfCII/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1558&bt=779&cs=0&ds=6&ft=XsFbEqT0mgoPD12dzVPJ3wU9f1O5jeF~O5&mime_type=video_mp4&qs=0&rc=Z2Y8aTpnNWk6NDc5aWVoZEBpM3F5bm85cm5xdjMzZjczM0AxYDU2YjRiXmAxM141YWAuYSNeYzZmMmRjbTZgLS1kMWNzcw%3D%3D&src=1&vvpl=1&l=202411252133132B35071B8AF6FA36D6C2&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=1acedb8fa66441c7afe27de79f89cc4d&is_play_url=1&item_id=7427419035458964769&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjRjNWI0NjI1YjA0YTI0YmMyZDNhMDUxYjNiZjM3OWNk&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000cs9npkfog65lik9vfna0']",25668,2447751,1420
7406822162289446176,2024-08-25,6733660028803269638,📍 Via Niccolò Piccolomini. One of Rome’s most beautiful optical illusions. #rome #illusion #stpetersbasilica ,"['https://v16m.tiktokcdn-eu.com/01ae6d0c098a1ea22c1319259ffe265a/67454183/video/tos/useast2a/tos-useast2a-ve-0068-euttp/ocDKzbxVUTPEYs8ipXZr7r0UBQEZwi6R3BcAI/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=6542&bt=3271&cs=0&ds=6&ft=XsFbEqT0mgoPD12dzVPJ3wU9f1O5jeF~O5&mime_type=video_mp4&qs=0&rc=ZTg7ZWVkOjs7NDQ4NTM0N0BpamU8b2s5cnI4dTMzZjczM0BgNF4zMV4uXi8xYTQyMV5gYSNpX3NxMmQ0LzJgLS1kMWNzcw%3D%3D&vvpl=1&l=202411252133132B35071B8AF6FA36D6C2&btag=e00088000', 'https://v77.tiktokcdn-eu.com/46b6f1f33d3fae67ecdde4381014695f/67454183/video/tos/useast2a/tos-useast2a-ve-0068-euttp/ocDKzbxVUTPEYs8ipXZr7r0UBQEZwi6R3BcAI/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=6542&bt=3271&cs=0&ds=6&ft=XsFbEqT0mgoPD12dzVPJ3wU9f1O5jeF~O5&mime_type=video_mp4&qs=0&rc=ZTg7ZWVkOjs7NDQ4NTM0N0BpamU8b2s5cnI4dTMzZjczM0BgNF4zMV4uXi8xYTQyMV5gYSNpX3NxMmQ0LzJgLS1kMWNzcw%3D%3D&vvpl=1&l=202411252133132B35071B8AF6FA36D6C2&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=c4a1405275d14128a817aa4b6ba875cb&is_play_url=1&item_id=7406822162289446176&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjJhM2ExZmVkZDRjMjdhMjQ1OTg3M2M0M2EwMzQ0YmEz&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000cr552o7og65htlv9bblg']",1083,289141,114
